22.27,-0.4,1.4,1.02,0.27
22.37,-0.3,2.3,-0.34,-0.2
22.47,-1.5,0.5,-0.2,0.07
22.57,0.1,0.4,1.15,0.14
22.67,-0.9,0,0.07,-0.47
22.76,-0.7,3.6,0.14,0.61
22.86,-1,0.1,-0.34,0
22.96,-1.6,3.1,1.97,0.27
23.06,-0.2,0.9,0,-0.34
23.16,-1.4,2.4,0,1.29
23.26,-1,1,0,0
23.36,-1.4,-1.2,0.41,-0.47
23.46,-0.3,0.8,0.41,-0.34
23.56,-1.3,1.4,0.14,-0.34
23.66,-0.7,1.6,0.34,1.15
23.76,0,0.5,-0.14,-0.61
23.86,-0.5,1.2,1.63,0.27
23.96,-0.4,0.7,-0.47,-0.07
24.06,-1.5,2.7,0.68,0.54
24.16,0.3,-0.7,0.61,-0.68
24.26,-0.6,0.6,0.75,-0.68
24.36,-0.2,1.7,0.27,0.54
24.46,-1.1,-0.1,-0.14,-0.47
24.56,-0.5,1.4,1.76,0.14
24.66,-0.7,0.8,-0.41,-0.61
24.75,-1.5,1.2,0.75,0.95
24.85,-1,1.4,-0.34,-0.68
24.95,-0.9,1.8,1.15,-0.47
25.05,0,-0.5,0,-0.47
25.15,-1.2,2,-0.34,0.14
25.25,-1.2,2.7,0.27,0.27
25.35,-1.1,1,0.41,-0.61
25.45,-0.1,-0.1,1.15,0.54
25.55,-0.7,0.5,-0.41,-0.41
25.65,-2.1,1.8,0.75,0.68
25.75,0.1,0.9,-0.14,-0.61
25.85,-0.9,1.1,1.02,0.14
25.95,0.1,0.6,-0.2,0.14
26.05,-1.7,1.8,-0.2,0.41
26.15,0.2,-0.1,0.88,-0.75
26.25,-1,1.6,0,-0.54
26.35,-0.8,0.8,0.14,0.61
26.45,-1.5,0.7,-0.27,-0.68
26.55,-1,0,1.22,0.14
26.64,0.4,1.3,0.41,-0.2
26.74,-0.9,1.1,0.14,0.95
26.84,-0.7,1.1,0,-0.07
26.94,-1.5,2.4,0.41,-0.54
27.04,0.5,1.6,0.75,-0.2
27.14,-1.1,1.2,-0.14,0.14
27.24,-0.7,3,0.14,1.02
27.34,-0.9,-0.1,-0.2,-0.81
27.44,0.2,2.8,1.15,0.14
27.54,-0.6,0.4,-0.34,0
27.64,-1.6,-0.9,0.14,0.68
27.74,0.2,0.6,-0.07,-0.68
27.84,-0.9,-0.3,0.27,-0.2
27.94,0.1,2.4,0.14,0.41
28.04,-2.2,2.3,0.27,0.14
28.14,-1.5,1.2,1.08,-0.07
28.24,-0.5,0.1,0,-0.68
28.34,-0.9,2.5,0.27,1.02
28.44,-1.2,1,0.14,0
28.53,-0.8,0.9,0.88,0.14
28.63,0.3,1.4,0.07,-0.47
28.73,-1.4,1.2,0.27,-0.07
28.83,-0.7,3.4,-0.2,0.75
28.93,-1.5,0.4,0.14,0.07
29.03,-0.3,1.1,1.08,-0.47
29.13,-0.5,1.4,-0.14,-0.47
29.23,-1,1.5,0.61,0.54
29.33,-0.6,1,-0.2,-0.2
29.43,-0.3,0.1,1.49,-0.47
29.53,0,0.9,0,0.07
29.63,-2,0,-0.14,0.47
29.73,-0.3,0.7,0.27,-0.34
29.83,-1.6,-0.2,0.14,-0.07
29.93,-0.3,2,0.14,0.07
30.03,-1.6,2.2,-0.34,-0.47
30.13,-0.7,2.5,0.95,-0.2
30.23,0.1,1,-0.07,-0.2
30.33,-1.2,2.4,0.61,0.61
30.42,-0.8,2.6,0.34,-0.34
30.52,-1.1,0.9,0.75,-0.88
30.62,0.6,2.6,0.88,-0.81
30.72,-1.2,1.2,-0.2,-0.34
30.82,-1.1,1,0.41,0.54
30.92,-1.1,1.3,0,-0.75
31.02,-1.1,1.9,1.15,-0.34
31.12,-0.2,0.9,-0.2,-0.68
31.22,-1.6,3.3,-0.07,0.68
31.32,-0.5,0.9,-0.07,-0.54
31.42,-0.7,-0.7,0.88,-1.08
31.52,-0.6,1.3,0.2,0.14
31.62,-1.7,0.8,-0.34,-0.2
31.72,-0.6,2.1,0.88,0.07
31.82,-0.2,-0.9,0,-0.61
31.92,-0.9,0.5,0.61,0
32.02,-1.5,0.6,0.14,-0.47
32.12,-0.8,-0.3,0.81,-0.14
32.22,-0.4,1.2,0.14,-0.2
32.31,-0.9,1.9,0.14,0.2
32.41,-0.6,1.5,-0.34,-0.2
32.51,-1.2,-0.6,0,-0.68
32.61,-0.1,0.4,1.29,-0.61
32.71,-0.6,0.6,0,-0.2
32.81,-0.8,1.1,-0.07,0.54
32.91,-0.7,-0.1,-0.14,-0.95
33.01,-0.8,1.2,1.49,-0.41
33.11,-0.5,1.9,-0.27,-0.54
33.21,-1.9,1,-0.14,0.41
33.31,0,1.5,0,-0.61
33.41,-0.7,0.5,0.34,-0.34
33.51,-0.9,2.3,0,0.14
