18.19,0.3,0.4,-0.47,-0.54
18.29,-0.6,2.2,0.41,0.54
18.39,0.1,0.9,0.14,-0.27
18.49,-0.3,0.9,0.88,-0.14
18.59,1.5,0.2,0.41,-0.27
18.69,-1.3,-1,-0.2,-0.81
18.79,0.6,1.3,0.95,0.07
18.89,-0.6,-1,-0.47,-0.14
18.99,0.3,1,1.49,0.61
19.09,-0.7,-1.2,-0.47,-0.54
19.19,-1.1,0.3,1.49,0.34
19.29,0.9,0.3,-0.27,-0.27
19.39,-1.1,0,0.07,0.2
19.49,0.6,0.4,0.27,0.2
19.59,-0.8,0.4,0.27,-0.41
19.69,0.2,1.1,1.63,-0.47
19.79,-0.4,-1.5,-0.34,-1.02
19.89,-0.4,-0.6,0.75,0.68
19.99,0.4,-1.1,-0.2,-0.54
20.08,0.1,0.4,1.63,-0.27
20.18,0.3,-0.3,-0.07,-0.41
20.28,-0.7,1.8,0,0.75
20.38,0,0.1,0.14,-0.27
20.48,-0.6,-2.3,-0.07,-0.61
20.58,0.1,3.1,0.75,0.34
20.68,-0.6,-0.2,-0.41,-0.68
20.78,0.3,0.9,1.15,0.34
20.88,0.4,-2,-0.07,-0.54
20.98,-0.6,-0.1,0.47,0.54
21.08,0.1,-1,-0.34,-0.27
21.18,-0.7,-1.3,0.27,0.07
21.28,0,0.5,0.2,-0.41
21.38,-0.5,-0.6,0.2,-0.07
21.48,0.3,0.7,0.14,0.47
21.58,-1,-1.7,0,0
21.68,-0.2,-0.1,1.22,-0.14
21.78,0.4,-0.4,-0.34,-0.68
21.88,-0.3,0.4,0.75,0.54
21.97,0.5,-0.7,-0.34,-1.02
22.07,-0.8,0.4,0.81,-0.07
22.17,0.5,0.8,0.27,-0.14
22.27,-0.7,-0.7,0,-0.41
22.37,0.2,-0.3,0.41,-0.27
22.47,-0.2,-1.1,-0.34,-0.75
22.57,-0.4,0.3,0.88,0.81
22.67,-0.1,0,0,-0.81
22.77,-0.3,0,0.88,0.14
22.87,0.4,1.5,-0.2,-0.27
22.97,-0.3,0,0.47,0.2
23.07,0.4,0.8,-0.2,0.07
23.17,-1,-1.3,0,-0.54
23.27,0.7,1,1.29,-0.07
23.37,-0.4,-1.4,0,-0.41
23.47,-0.7,0.8,0.34,0.95
23.57,-0.6,-0.8,0.41,-0.14
23.67,-0.4,0.5,1.15,-0.34
23.76,-0.1,0.5,-0.07,0.14
23.86,-1.2,-0.7,0.41,0.27
23.96,-0.2,-0.2,0,-0.68
24.06,-1.2,-0.3,0.47,-0.81
24.16,0.4,-1.3,0.54,0.2
24.26,-0.7,-2.5,-0.2,-0.54
24.36,0.3,1.3,0.81,0.34
24.46,0.1,-0.6,0.14,-0.61
24.56,-0.3,-1.7,0.88,0.75
24.66,0.3,-1.1,-0.2,-0.75
24.76,-0.8,0.5,0.75,-0.27
24.86,0.5,0.8,0.54,-0.88
24.96,-0.2,-0.7,-0.07,-0.75
25.06,0.3,0.9,0.41,0.81
25.16,-0.8,0.3,0.14,-0.75
25.26,0.3,-2.6,1.08,-0.47
25.36,0.1,0.2,0,-0.54
25.46,-0.5,0.8,0.54,0.95
25.56,0.1,-0.3,-0.34,-0.81
25.65,-0.8,-0.1,0.88,0.34
25.75,0.4,-0.6,0.41,-0.68
25.85,-0.8,0,0.27,0.61
25.95,0.1,2.3,0.14,-0.27
26.05,0,-0.7,-0.2,-0.75
26.15,-0.2,1.1,0.88,0.2
26.25,0.3,0.4,-0.14,-0.68
26.35,-0.6,0.6,0.68,0.34
26.45,0.6,-1.1,-0.2,-0.27
26.55,-0.1,0.7,0.27,-0.27
26.65,0.2,-1.2,-0.2,-0.41
26.75,-1,2,0.47,-0.14
26.85,0.2,-2.4,0.75,-0.75
26.95,0.1,-0.1,-0.27,-0.68
27.05,-0.4,1.1,0.14,0.54
27.15,-0.4,0.5,-0.14,-0.34
27.25,-0.5,-1.3,1.42,-0.27
27.35,0.2,-0.7,0.14,-0.41
27.45,-0.5,1.1,0.14,0.68
27.55,0,0,-0.2,-0.68
27.64,-0.4,0.7,0.54,0.07
27.74,0.4,1.4,0.68,-0.07
27.84,-0.4,0.5,-0.07,-0.54
27.94,-0.6,1.2,0.68,0.34
28.04,-0.3,-0.8,-0.14,-0.54
